,tweet,location,Confirmed
0,fresh flower definitely mood changer flower rose bright coronavirus east garfield park chicago,Illinois,52918.0
1,virus trippin meme true truth coronavirus covid nineteen two thousand and twenty chicago illinois,Illinois,52918.0
2,covid isolation day five new friend isolation lion freaking chatterbox shut lion let talk oak park illinois,Illinois,52918.0
3,tbt sunny pre corona day mychicagothursday choosechicago chicagohome mychicagoday choosechicago chicago illinois,Illinois,52918.0
4,post covid19 brunch brunch lampchops fhjerk fillmoreharvard food east garfield park chicago,Illinois,52918.0
5,`` freaking out '' covid crap wouldn ' justice past point time bestrong besafe god1st familyman illinois,Illinois,52918.0
6,telecommuting post covid radically different that ' good thing,Illinois,52918.0
7,ppl chitown dont two shitz bout covid19 houseparty israelite chicago downtown,Illinois,52918.0
8,tfw went time told babyme covid19 tbt chicago illinois,Illinois,52918.0
9,room covid19 disease jesus christ answer you love grand motel,Illinois,52918.0
10,neighbor neighborly wash hand friend covid19 ukrainianvillage neighborhood chicago quarantine friendlyreminder washyourhands ukrainian village chicago,Illinois,52918.0
11,supposed yourbaroness therave sun coronavirus coronaviruscansuckit myfavconcertlastyear bourbon division,Illinois,52918.0
12,covid nineteen killing nursing home resident county infection control violation blamejonathan giovanazzi,New York,304372.0
13,covid nineteen coronavirus satan foundonlinehadtoshare bay ridge brooklyn,New York,304372.0
14,covid nineteen update queen new york,New York,304372.0
15,"covid nineteen update blackcraft suppose delivered four twenty-eight twenty usps blackcraft address one hundred fifteen 204th st queen ny eleven thousand, four hundred and twenty-three queen new york",New York,304372.0
16,nuther wet corona hump day bitch linden yard fleet operation brooklyn ny,New York,304372.0
17,tidal wave uk university procurement thought post covid nineteen challenge publicprocurement sustainability hechat covid19uk,New York,304372.0
18,incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,New York,304372.0
19,corona ny thu apr 30th forecast today cloudy hi forty-five tonight partly cloudy lo thirty-one,New York,304372.0
20,updated incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,New York,304372.0
21,updated incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,New York,304372.0
22,cleared incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,New York,304372.0
23,cleared incident southernstateparkway wb exit fifteen north corona avenue exit 13n north central avenue,New York,304372.0
24,exclusive survey four hundred leader think covid nineteen crisis,New York,304372.0
25,looking age gender breakdown town new york like place ultimately greatest number death coronavirus percentage population new york rural town central adirondacks,New York,304372.0
26,soho deserted covid19 coronavirus coronavirusnyc soho new york ny,New York,304372.0
27,covid nineteen eat amp amp supplement take dr michael wald blooddetective,New York,304372.0
28,africa private equity amp credit fund responding covid nineteen,New York,304372.0
29,operation covid nineteen garment revival ' latest pleated face mask donated rag bone shirting thank missannakarina donated supima cotton knit thank buxtonmidyette designknit new york new york,New York,304372.0
30,eviction rent california coronavirus pandemic need know,New York,304372.0
31,covid nineteen update acting crazy mask mta 75th st station,New York,304372.0
32,sonnet meditation meditationsonnet meditationpoem invisibleworld invisiblepredators covid19 woodside new york,New York,304372.0
33,covid nineteen update work gristedes supermarket fifty-nine,New York,304372.0
34,covid nineteen antibody test medical new york ny,New York,304372.0
35,1st time recording video staying home quarantine beat coronavirus brooklyn new york,New York,304372.0
36,chalk fitness course asphalt esplanade riversideparkny covidfitness park coronavirus nycparks ny4p riverside park,New York,304372.0
37,corona ny thu apr 30th pm forecast tonight partly cloudy lo thirty-one saturday sunny hi forty-one,New York,304372.0
38,sound rain central park human made sound centralparknyc centralpark rain morning sound rainsound covid covid19 coronavirus lockdown nyclockdown manhattan nyc central park,New York,304372.0
39,covid19 class two thousand and twenty-four able visit college admitted to bt writer kavya chandran recommends incoming first year making decision observe culture university covid19 response,New York,304372.0
40,report sdna suggested greek stadium coronavirus vaccine discovered slgr,New York,304372.0
41,job discharged 1000th covid19 patient 3pm today lenox hill hospital,New York,304372.0
42,clapbecausewecare clapbecausewecarenyc newyork newyorkcity manhattan essentialworkers hospitalworkers covid19 covid nineteen coronavirus chinavirus chinaflu new york new york,New York,304372.0
43,stop covid nineteen family friend new york new york,New York,304372.0
44,support retailer united listen awesome music tonight fashwire fashgives retailersunited covid19 hampton westhampton whb globaldjbroadcast shock ice cream,New York,304372.0
45,covid nineteen ready hbu forty-three amp 10th manhattan plaza,New York,304372.0
46,`` think beauty left happy `` lehasig training coaching coronavirus brooklyn new york,New York,304372.0
47,rise microchurch,New York,304372.0
48,neighborhood fucking stupid chaimmertz quarantine quarantinememes coronavirus coronavirusmemes covid nineteen covid 19memes whiskey hq,New York,304372.0
49,feeling pressure productive covid19 lockdown here ' daring idea nothing,New York,304372.0
50,covid nineteen update gristedes supermarket fifty-nine,New York,304372.0
51,covid nineteen update new york new york,New York,304372.0
52,covid nineteen update need advertisement mta subway 72nd st,New York,304372.0
53,covid nineteen update room mta subway 72nd st,New York,304372.0
54,comforter don ' say `` god control `` covid nineteen coronavirus comfort,New York,304372.0
55,"lab coming master plan seven stream place two thousand and twenty-one come covid changed mindset grind consistent let know assist seven billion, forty-four million, nine hundred and twenty thousand and sixty-nine qc info broker",North Carolina,10754.0
56,safe practice social distancing know matter president say drink lysol lol lysol besafe coronavirus fayetteville north carolina,North Carolina,10754.0
57,got question covid19 durhamhealthnc lot resource information need phone number online link amp more,North Carolina,10754.0
58,no can ' protest march coronavirus away straight murder blog north carolina,North Carolina,10754.0
59,icymi dukembb coach mike krzyzewski reminds maskupstaysafe help stop spread covid19 durham,North Carolina,10754.0
60,you 're interested helping reduce food insecurity covid19 here ' great opportunity volunteer durham,North Carolina,10754.0
61,explosive new health ranger presentation stream live fifteen sixteen depopulation trifecta coronavirus vaccine 5g,California,50130.0
62,diabetes increase complication covid nineteen,California,50130.0
63,good news hallelujah los angeles california,California,50130.0
64,quarantine start getting you covid19 stayhomestaysafe disrespectyoursurroundings mushroom kingdom,California,50130.0
65,corona ca thu apr 30th forecast today sunny hi eighty-five tonight partly cloudy lo fifty-eight,California,50130.0
66,america world say do,California,50130.0
67,van remote beach parking bike two mile favorite surf spot covid surfing swami gomaloo longboard moonlight beach,California,50130.0
68,office covid nineteen antibody testing set ready you pm detail communityimmunity covid19 herdimmunity covidantibodiestest auburn naturopathic medicine,California,50130.0
69,covid19 fujixseries fujilove fujifilm xseries fujifilm x100f sandiego sandiegophotography san diego california,California,50130.0
70,day quarantine visit friend havent seen long time theincredbles quarantine covid19 aneedywilmington wilmington california,California,50130.0
71,quarantine snacking homemade hummus corona california,California,50130.0
72,we 're closed covid nineteen lockdown dnalounge webcast streaming massive dnapizza collection music video enjoy,California,50130.0
73,ex gun ' rose guitarist bumblefoot say coronavirus pandemic ' reminder mere guest world ',California,50130.0
74,corona wood new norm burbank california,California,50130.0
75,souvenir govnewsonislaughingatme justafleshwound corona del mar state beach,California,50130.0
76,lack of emotion pandemic covid19 los angeles california,California,50130.0
77,living strage time doritos quarantine quarantinelife socialdistancing covid19 losangeles corona surprised surprise food snack hollywood,California,50130.0
78,you 're going wear `` face covering '' shop ' picking outlandish mask find gaysforeveryone hausofmaga covid19 coronavirus palmdale california,California,50130.0
79,corona ca thu apr 30th pm forecast tonight patchy fog lo fifty-six friday patchy fog hi eighty-three,California,50130.0
80,literally thing touching face now hand sanfrancisco sf dolorespark missiondistrict missiondolores skyline covid19 coronavirus shelterinplace facemask mission dolores park,California,50130.0
81,restocked visit covid cloth mask stay fly protected pandemic rosstein covidmask facemask link bio rosstein hq,California,50130.0
82,zoom room thursday homeschool covid19 newlife san fernando valley los angeles area,California,50130.0
83,music platform getting paid work let help check music hard work iparkmusic oobang coronavirus corona stayhealthy stayhome ipark music co,California,50130.0
84,beautiful genius woman begat genius brother star war fan starwars covid stayhome bellflower california,California,50130.0
85,worthlessnotes harrydent harrysdent coronavirus fyp petrodollar silver preciousmetals statistical derivative hyperinflation petroimplode los angeles california,California,50130.0
86,worthlessnotes harrydent harrysdent coronavirus fyp petrodollar silver preciousmetals statistical derivative hyperinflation petroimplode los angeles california,California,50130.0
87,worthlessnotes harrydent harrysdent coronavirus fyp petrodollar silver preciousmetals statistical derivative hyperinflation petroimplode los angeles california,California,50130.0
88,crazy covid time looking lift spirit amy ' new insta page follow plenty bulldog soon lot baby content flying bug leather,California,50130.0
89,sign time unfortunately coronavirus covid nineteen safeway groceryshopping safeway,California,50130.0
90,friday covid19 mayor ericgarcetti losangeles los angeles city hall,California,50130.0
91,lateshowwithstephencolbert jaredkushner coronavirus stephen colbert rip jared kushner ' attempt spin one million coronavirus case ' great story ',Florida,33690.0
92,mashableshopping coronavirus culture face mask sale while supply last course,Florida,33690.0
93,thedailyshow trevornoah coronavirus trevor noah break coronavirus affecting food industry,Florida,33690.0
94,repeat three time believe dailyaffirmations businessowner inspirationalquotes manifest goalsasf covid19 lockdown success stayathome abundance mangonia park florida,Florida,33690.0
95,hope graffiti streetart coronavirus left street artist audience work hopeful guide,Florida,33690.0
96,city riviera beach covid nineteen testing site riviera beach florida,Florida,33690.0
97,beach open tomorrow morning take covid,Florida,33690.0
98,covid nineteen rental eviction prevention program town davie evictionprogram eviction daviefl townofdavie davie florida,Florida,33690.0
99,irs speed coronavirus rebate opening secure phone line,Florida,33690.0
100,fort lauderdale covid test site open holiday park appointment staysafe staysane bekindtoeachother holiday park,Florida,33690.0
101,it ' speaks moment news open flooding power outage instead covid nineteen feel tiny bit normal fort lauderdale florida,Florida,33690.0
102,going strong peoplewe close end pandemic in meantime stay safe stayhome quedateencasa pandemia pandemic covid19 orlando florida,Florida,33690.0
103,psa coronavirus covid nineteen aio property management amp realty,Florida,33690.0
104,throw thursday man february like year ago glad got trip covid 19mania shut world down walt disney world animal kingdom,Florida,33690.0
105,left point showed south solid swell great wind blue water reminiscing before corona time delray beach florida,Florida,33690.0
106,therickwilson covid nineteen,Florida,33690.0
107,pua link update facebook page link bio floridaunemployment coronavirus covid19 florida florida,Florida,33690.0
108,downtown san antonio april 30th two thousand and twenty covid19 quarantine sanantonio texas downtown ghosttown blackandwhite epidemic downtown san antonio,Texas,28727.0
109,we 'll updating story day wednesday latest local news coronavirus pandemic you ' like roundup atx austin all512,Texas,28727.0
110,sleep watch watchthis opticalillusion mind stop fear covid19 restwell restyourmind playwithyourmind illusion opticalillusions whataburger,Texas,28727.0
111,yet biowar going dine covid19 biowar hatethemessenger tha atx,Texas,28727.0
112,coronavirus life mask on houston htown houtex htx houtx texas masklife coronaviruslife northside moodypark houston texas,Texas,28727.0
113,kitchen sink back noon husband trying bake birthday cake dinner pandemic covid19 backyard dishwasher clear lake city texas,Texas,28727.0
114,salud tito corona invite northeast san antonio san antonio texas,Texas,28727.0
115,witchcraft abject ignorance watch `` sweaty orange trump predicts coronavirus miracle '' youtube,Texas,28727.0
116,we 'll updating story day thursday latest local news coronavirus pandemic you ' like roundup atx austin all512,Texas,28727.0
117,dad worsening pneumonia positive covid nineteen difficult disease process manage especially elder safe staysafe austin texas,Texas,28727.0
118,we 'll updating story day thursday latest local news coronavirus pandemic you ' like roundup atx austin all512,Texas,28727.0
119,covid19 lockdown face mask beta zero two energy corridor,Texas,28727.0
120,we 'll updating story day thursday latest local news coronavirus pandemic you ' like roundup atx austin all512,Texas,28727.0
121,mid able massaged home amp business covid nineteen new normal client need wear mask licensed massage therapist nine two two,Texas,28727.0
